Obs,y,x,z,z2
524,8.046765424,6.903135348,-13.74199939,-54.09023014
525,5.751067208,10.69411277,24.06259041,192.9692193
526,6.577451308,15.18728522,26.26039922,-2.983176928
527,4.502716561,7.45814421,20.42531063,-116.6550471
528,6.958671035,6.951410982,20.86407854,39.4048597
529,6.68979274,10.99171578,4.504122559,-41.73133064
530,3.764675445,11.07015787,-7.497155881,-152.7519402
531,6.631878407,3.516004328,3.352103325,-170.3951876
532,6.501182893,4.834976098,7.578932796,12.51181599
533,7.638147336,13.04151974,-4.854139143,31.37078362
534,5.744273178,13.2841253,15.14519025,-98.12476374
535,7.529050278,8.349707948,-7.383009099,31.6471096
536,3.253867962,7.220820114,19.25272545,146.0756141
537,5.769940083,11.82347912,15.03063152,164.2629665
538,4.681211438,10.59934912,1.938690745,-92.16870257
539,4.074283782,8.601980793,18.10002521,40.60299763
540,7.104144097,12.3292091,11.67178323,-64.65891266
541,4.609818979,8.059307347,16.50245208,188.1300158
542,6.665992315,7.234885442,15.41390453,-1.690927156
543,5.473750939,11.18754007,8.676965821,-130.3092136
544,6.984348744,12.83489224,18.66426973,-29.15955961
545,6.122668976,7.108241009,0.531149541,-67.56665338
546,6.709667372,8.400872948,-2.909673687,128.6763186
547,7.620459419,6.203667524,-6.75625007,-12.46767353
548,5.747814332,11.07321539,27.57699231,-174.3020945
549,4.070805539,16.33731304,-12.52064584,-83.05424829
550,2.833062769,14.67859138,-1.745250456,59.90109968
551,6.157119403,9.872847424,22.87813591,-30.16863324
552,5.240807913,12.3472648,4.809682968,10.21484017
553,6.823819479,14.350001,2.831042903,49.53708259
554,5.363744436,4.883661458,-15.28082669,-72.01510751
555,6.997271554,13.12354233,18.93777654,126.211
556,7.306155712,12.53695725,13.82397926,-56.94475709
557,6.697139868,13.8148041,13.07882165,23.36871703
558,8.389270678,9.214893541,0.400429795,84.72376561
559,5.279744052,9.509861028,0.552335102,-53.55815521
560,5.185398894,-1.320390302,12.47550415,-30.29242747
561,6.588171486,6.425249026,24.96429366,-62.98186259
562,5.405257696,11.65390284,14.01816175,461.4708446
563,11.80230141,13.53799382,12.03851006,96.79026866
564,7.639936108,14.63016516,13.95775266,145.7421081
565,5.838920185,13.83869042,5.644878623,171.6447259
566,6.502688286,10.8314057,20.49298196,116.2894183
567,7.001966758,10.07733368,11.95615212,133.3093776
568,4.992527375,4.841359591,9.511722642,-53.05869686
569,5.275784398,8.382450216,-0.690839875,39.07212877
570,4.573425738,7.856036799,7.496778356,128.2976631
571,6.700814453,11.25602841,10.38777205,156.6197932
572,6.903968375,10.91353342,-11.2443468,-216.4665821
573,7.016844432,9.842636281,24.04362631,-232.6896772
574,4.691447473,6.476889521,9.808916009,-40.74715611
575,5.093266447,10.57520398,-3.021217764,4.530751234
576,6.428343999,7.561756868,-22.41175411,57.89217175
577,6.763515948,10.63216484,-1.359859635,-307.3010871
578,5.605459778,14.50280034,14.08136299,-78.69150895
579,4.632641997,8.219534591,20.47604791,-38.17897502
580,8.084264611,12.53907194,-8.772689611,57.39657039
581,7.244489558,10.0700646,19.48790307,-171.7473583
582,7.014748763,9.939280472,6.195784756,-110.738356
583,5.518725777,7.739310858,5.22339274,116.1081798
584,7.349550527,7.509968438,0.473364482,156.8016324
585,5.746191993,12.75063054,0.121525443,2.311315571
586,4.826429896,7.359201283,10.87942592,68.65318422
587,5.849558447,11.67117748,14.57771402,219.9672286
588,4.779868114,7.205623792,20.0425579,-86.67939289
589,5.101886511,11.77936387,12.46688236,0.457926174
590,6.242271088,5.598493244,16.26596737,-2.907019944
591,5.944151044,10.68071844,10.1693968,-39.48689952
592,6.782728576,6.887759496,9.770845201,-102.9106575
593,6.353981888,8.0851021,12.41356998,25.05225292
594,6.848194538,10.53674951,19.18898755,-22.52858417
595,4.7489752,13.06682016,8.639281434,150.8546843
596,6.198941744,15.83400951,2.569829558,-14.27013914
597,6.271373091,8.727314811,17.83422121,44.90122795
598,7.672854221,11.47939806,-0.394651837,-126.1204491
599,5.41785689,2.40733092,-1.291682763,20.66882166
600,4.953589626,12.87967436,4.634215938,289.4314516
601,5.381825349,12.11763148,-6.230637663,-31.09637743
602,6.905232817,3.574110948,28.68440581,8.729797953
603,6.788445179,6.755592793,-3.489017601,193.4668187
604,7.45788767,14.46505918,32.18905476,-23.79732444
605,6.493744902,17.13905025,3.967123796,40.26110089
606,7.576670432,9.768932205,16.09792125,153.2152283
607,6.475669601,11.91294002,5.922798009,103.4227864
608,7.288826345,13.99584998,19.4369603,29.17386925
609,6.518893641,20.68352479,8.14122792,-199.3106791
610,5.891101626,6.778764294,12.56064957,-22.50882258
611,2.864202339,16.12416172,16.93296146,-32.73705952
612,7.493770084,6.870835708,12.06726687,104.7081084
613,8.080604461,11.21733063,-7.929297895,-56.99203982
614,5.922586455,9.644490793,13.48029898,99.74510837
615,6.817588599,8.677267537,1.460559375,-134.6417245
616,5.493815577,9.558439351,-9.465025157,-20.38322287
617,7.113376695,9.687982908,-7.97288647,63.07132376
618,5.056002607,7.581706983,3.2987314,246.9961789
619,6.601249274,13.49114368,22.67168133,11.82337423
620,7.595805144,11.47367261,21.42152649,7.587988655
621,5.932288537,9.124699315,6.544850663,100.7780159
622,6.492011223,12.05669552,0.335083729,204.4497789
623,5.153337129,9.429657929,-1.478955207,118.0584483
624,5.863934123,13.83223395,1.990169643,25.34066633
625,7.232008382,9.709365972,16.52792658,-27.5056872
626,6.357918872,8.001307572,5.859692605,-42.31768401
627,7.653656503,10.59758101,5.132538495,193.0502582
628,6.462417958,11.22634566,-8.287765573,19.90237843
629,4.975752586,9.257625558,8.673363023,217.4865351
630,5.813704851,10.70628452,-2.97342297,167.8109223
631,5.784614325,11.40467673,19.11402342,-82.54555177
632,7.28641783,16.73615415,13.99345141,-102.8155474
633,8.162079979,15.01523693,10.13048421,-40.86815429
634,6.472741697,10.3674761,9.904023674,-39.19798206
635,5.938940841,12.39136816,18.16430185,61.30787693
636,4.665395773,8.812097556,3.575761795,105.5733382
637,6.689310022,13.10120474,2.829246932,79.1660819
638,5.606085756,9.097363164,21.13546216,129.5733784
639,6.482084554,10.66712696,22.59477379,74.9415204
640,4.906852043,9.709564587,16.91562477,56.48780599
641,6.167415091,18.54073733,28.64313196,-117.0516623
642,8.538085838,11.04958096,-6.070172724,40.10348444
643,7.218927519,7.727831422,-6.22186097,90.81460439
644,7.10608214,7.798533807,6.041495049,-49.37072124
645,6.764598525,9.772655615,17.12934005,123.4367499
646,5.750362792,11.51680588,1.303486847,-4.407219773
647,5.301211539,9.318650052,3.118567281,2.657340611
648,7.828944823,13.57675154,13.23551916,7.36100564
649,5.796139238,6.358633829,8.75448263,-17.83132777
650,6.077979921,5.373269732,22.7223798,-80.78910892
651,6.23655016,10.50780249,1.477810662,14.75919609
652,5.135655656,16.27842682,4.31714016,-231.4325481
653,5.233079697,4.387381189,13.60330002,90.80882768
654,8.116840377,6.899512917,-3.124953493,194.8406684
655,4.702549478,12.65833987,-14.27569135,93.67874177
656,7.984844512,10.14578883,8.578186455,32.19737622
657,5.960756031,13.77882706,5.972693232,-66.56547759
658,5.170764399,12.03708497,11.61888273,-49.44351286
659,5.298458999,17.57051103,-13.16210596,78.05550269
660,5.646616868,10.01101127,-1.972222605,141.3487584
661,7.357029289,10.2536016,-6.36158005,53.51378824
662,5.738507739,12.60508702,-8.132168954,67.18531796
663,5.663696766,9.371647986,-16.39959653,-16.88715827
664,6.508161502,7.825472837,-6.060485635,-25.7203735
665,6.071846722,8.854838034,19.13747807,37.45619744
666,4.001204445,10.07238626,-8.755885723,-18.36923005
667,5.976088306,5.655031917,9.471076605,9.981332566
668,5.472827682,12.07207385,-1.964753861,9.748478798
669,6.500749005,9.343118498,9.402619727,-35.01296686
670,5.987312089,13.99244493,-5.326500805,-45.29661095
671,7.843346246,11.05320823,1.401203921,154.3573294
672,6.792770246,9.152913648,27.96268966,99.43694063
673,8.825769883,14.72362355,12.92991225,-77.4056741
674,6.261630475,13.89981111,16.04400506,-116.1819872
675,8.265365389,5.274982581,22.05061617,-2.414991418
676,6.76441411,2.416234787,5.727753448,25.44148152
677,5.788144193,3.928129649,22.72168953,-14.52741794
678,7.139495557,10.37209645,22.59138062,162.4415744
679,6.301184408,11.49187732,-17.57523209,-15.12053942
680,6.743640084,17.36338625,1.470556726,-67.10832397
681,4.970274909,11.77549265,-10.61537278,-109.1725798
682,7.250258146,10.65731626,13.70123967,219.0125866
683,5.708788749,9.044729273,15.6289276,-22.39961813
684,7.846438046,9.989538625,-6.640407756,-108.3642477
685,8.473218632,13.46626663,10.26449385,133.5692855
686,5.932895411,9.96757443,3.033748663,233.477325
687,6.631587628,9.521160594,-11.58739419,-61.78159664
688,6.946696013,9.618268738,-1.290663284,158.8718044
689,5.603957899,9.344608198,-6.867516485,-18.84920708
690,6.340402559,8.542690219,1.565654953,64.23360572
691,6.275304507,5.99788314,6.456046314,42.47610267
692,5.594596379,8.057626141,14.64149116,84.88958383
693,6.028885804,12.67092896,25.45707868,105.550012
694,9.555085607,9.119573563,6.046254815,-174.1106161
695,5.602519238,5.727215695,21.58328475,135.7242627
696,7.496463834,8.72929046,15.84712464,-35.23270818
697,7.285804022,11.82084203,-4.427701323,59.95566692
698,5.353758739,7.424810128,-13.75410907,-114.8760652
699,5.795267068,9.741833471,24.98346764,-94.05796898
700,6.16906006,6.308392835,4.829860796,-122.788263
701,6.692894946,7.151175509,5.754151412,27.07769933
702,6.462431912,10.06889732,4.128922433,-33.47180515
703,5.310863009,10.76680413,6.92434001,72.12900732
704,6.63683664,8.501930462,13.68393529,-56.03010421
705,5.640577074,8.721474421,5.398820354,71.79755649
706,5.164047383,5.455348748,27.02965413,27.01740775
707,6.926124906,5.365479611,-1.88992989,31.5022223
708,6.729938819,12.05703092,16.4410433,59.34436378
709,6.255046568,12.5491234,23.77677518,196.8450084
710,5.149767843,13.15372311,-0.967724774,88.36909363
711,5.462825123,11.34115376,0.87318629,-89.95840703
712,7.391804444,13.01632961,-3.844212933,152.1592277
713,5.291955874,7.980060986,-2.947172189,-110.3722451
714,6.456894779,12.7784682,18.07381606,-260.1766877
715,5.618111574,4.871278489,-5.4799423,45.86190941
716,6.72144544,9.818333579,-19.60235042,-138.2101282
717,7.476166452,5.614533033,-0.090740559,-71.88451499
718,6.107459322,11.41769629,-13.106282,11.72577327
719,5.174948788,11.57955895,5.583347647,189.0114372
720,5.14518355,11.19914617,11.65435822,158.5875014
721,5.712733918,8.621139137,26.49635093,54.40198979
722,7.525746856,8.19236067,8.255539189,78.60869503
723,4.948452641,9.124095901,-10.82077203,185.0104458
724,7.077996454,10.65508673,-8.624014996,-8.722844063
725,5.559554003,11.4263171,10.63658237,-87.24172888
726,5.779309296,4.405603187,10.3738235,-445.829693
727,5.835244198,9.892789386,3.416412212,118.974999
728,6.666061152,8.946775907,12.86848548,214.2568158
729,3.072268861,8.556522849,3.877502787,-9.343714948
730,5.721909551,10.55097222,38.05046891,26.24370772
731,5.221076621,12.27700661,-9.421302938,-55.04195059
732,5.994944729,7.805054666,14.95930877,-100.1344762
733,7.145494097,10.98693827,-10.87038455,-31.05121302
734,6.495836697,8.014339381,5.628025198,342.4466591
735,6.352617651,12.85147827,-10.02279347,35.04986395
736,4.491367398,6.027508423,-8.523537378,47.86519498
737,7.398271042,12.55558491,11.31026013,262.8971444
738,3.271959173,10.30039907,-2.653705018,-147.2031641
739,4.39593595,10.26446983,15.06261006,-74.97690855
740,9.667680034,6.439514536,20.70067811,7.815589672
741,6.123625991,8.526232762,-21.30436603,252.8437793
742,5.153453004,10.01694949,13.40334751,-74.71024369
743,5.417307916,9.176344556,13.95740147,-96.39632646
744,5.980002218,12.5820747,5.120423882,99.06018005
745,8.035298906,7.320739847,-2.814260859,-17.75287198
746,7.625705834,11.63808429,11.8464404,152.3336875
747,3.620358499,8.366754782,3.792439266,-2.267605779
748,6.230435145,13.94683559,-7.658773956,-101.4369298
749,5.748294866,7.669207618,17.47228145,80.5605168
750,6.051552432,10.0118103,9.017500194,-77.8771482
751,5.164011899,13.31501696,23.13769526,196.4799205
752,6.033334155,8.847696871,0.319551328,-36.15909199
753,4.814578612,4.2121388,17.97114816,123.8276529
754,5.397021306,12.51079909,16.99995134,-113.02091
755,6.151337168,4.851954501,-5.9382682,17.07951384
756,5.662872329,14.15306351,19.45942783,159.6046651
757,6.652798018,16.94742251,0.119832596,227.9126715
758,7.601619876,3.949296143,16.65139722,190.5102018
759,6.577280649,18.20907819,13.24899756,170.076938
760,7.653221953,9.067205176,26.94811793,9.326079955
761,5.556215277,5.608542779,6.041832223,75.94597572
762,6.467550065,8.897738763,-2.325361498,237.1114543
763,5.658238048,15.48506527,-2.98492178,-82.46217333
764,5.745775256,10.64505466,9.370445195,0.216797055
765,4.797910865,9.001355764,1.891845358,-67.25402254
766,7.460714251,4.838475591,14.18875779,-97.18761699
767,4.836424846,9.264581637,1.132826736,158.2817707
768,6.265156929,7.046142691,12.85967441,54.2946748
769,3.365557997,8.138367783,-4.564852953,301.2376815
770,6.584282964,12.08676177,4.629467093,-30.65126527
771,6.22766804,5.248561599,-2.123439968,3.877635315
772,7.066281859,12.04334689,-0.553918663,161.5547321
773,7.137516145,8.65208393,-14.36591804,155.495896
774,5.828553775,6.244885836,14.36269671,104.5587264
775,7.995561904,11.52954611,8.898525584,-115.351865
776,2.481732419,5.914377565,-14.51124504,-86.67248181
777,8.012115549,16.00071202,14.47805819,-27.50479074
778,4.768438019,10.89730103,26.8325968,34.10139644
779,5.170492797,11.34800167,12.04522222,186.2672567
780,7.920802651,7.424897244,16.20797927,72.86652184
781,6.228306727,9.991457698,20.54023358,-32.69761423
782,5.642660059,11.90592065,-3.559650786,-13.7267131
783,6.550484817,12.48992359,27.83096627,208.8885826
784,3.877565026,8.044592284,-14.41652867,60.5087975
785,3.570994709,-1.184940424,8.745656019,-3.204029484
786,5.937207546,13.98711104,41.12850519,-373.3313425
787,7.57303532,9.003476361,-6.208714469,-126.8176125
788,5.907977298,5.790562265,2.196024135,85.92727969
789,6.510840007,13.22485678,6.476741188,-199.6577099
790,5.941038635,9.439332191,19.51199743,-60.84061449
791,6.263817577,11.53711004,-14.51222283,114.0739366
792,6.850030386,12.6377639,16.75067979,-310.6445149
793,7.77561191,14.21219518,29.56592805,-9.539165897
794,4.929662601,11.20784996,33.71943075,-190.1570134
795,6.661363099,12.57107134,0.130609224,-65.6557464
796,6.584952301,12.27910383,3.760276848,257.8840213
797,5.376690091,13.20008134,6.512711346,-2.586988135
798,3.915134665,4.302526482,-9.292418738,-100.1958083
799,6.877713529,7.423065957,13.59474461,121.9843816
800,8.032152118,8.017990672,7.557947308,56.89816191
801,6.906874323,9.744008217,22.7580637,-26.22799856
802,7.0114396,11.37002997,30.39062554,86.8854701
803,6.730793461,11.01119774,28.54840517,20.13383765
804,5.380812528,12.27097549,10.20636164,-42.55499265
805,5.057843292,4.782820649,27.60318877,36.98642216
806,5.504247927,8.434161798,7.776007044,-17.52349429
807,4.412769654,12.26352155,26.0682814,-81.94487534
808,5.133165309,12.67273384,16.30650885,153.2357273
809,5.554351253,7.283786539,12.36318147,52.13766921
810,8.261102319,4.552858936,26.8665108,-45.96673426
811,5.111880611,7.627590645,2.17728388,-25.46552974
812,6.054684107,12.24253527,16.44977927,66.19699897
813,7.763247927,14.36617883,8.929576034,-76.99437035
814,5.003695305,8.602944932,-10.14034941,-194.9090593
815,6.371526176,11.47909601,34.32392762,-24.42772349
816,5.343864005,12.45488183,-4.714879471,163.0742072
817,5.059625744,4.550604271,13.88547671,-203.4627156
818,8.477457592,10.25520449,1.268360359,-247.7391825
819,6.014017126,9.43070764,-8.069203467,-115.0375197
820,5.581769394,7.537270044,29.35450372,-49.32397464
821,3.530730193,12.63344388,21.25340082,-73.34571963
822,6.75413517,8.91288545,-2.62317299,67.4034033
823,5.983055829,8.586572971,19.9328761,98.73996826
824,7.159777166,8.910301283,0.471388027,26.14001229
825,6.873467336,13.92310269,-21.58321871,89.5565148
826,4.570658005,8.114064261,4.992681236,-53.70185467
827,8.491582348,12.53703981,35.52597367,76.33273779
828,5.640514462,3.637924076,-14.72019182,17.36639284
829,4.329261772,9.105808409,-0.676073569,130.7593368
830,5.568919026,6.490768931,28.50982304,-104.6664197
831,6.96993689,11.56488401,-15.43856824,227.9132489
832,6.132619415,11.30498818,12.39352138,-109.9903809
833,7.528157247,10.15848573,-15.67969119,-59.02760412
834,7.947080541,13.10275947,6.138681291,-71.87228412
835,6.672186948,9.034645755,9.562714624,116.1981206
836,7.572469427,9.326833083,26.14492061,-84.24281565
837,6.115452084,17.09526725,10.15870594,30.49551056
838,6.0894344,14.29728867,14.97230849,4.153774827
839,5.992820491,7.269585465,6.013264453,22.31739217
840,6.140065755,12.39192075,9.323050926,129.4168999
841,6.114571348,12.40991821,17.95054859,78.81240353
842,5.557433582,12.71902912,27.03461298,46.94195269
843,6.27167432,11.34097238,-4.544550919,-63.5390816
844,6.083253115,7.366691274,14.30719197,-143.8108559
845,4.880944519,13.26353783,3.037898831,176.9139577
846,5.285649276,8.635460254,10.31924851,-247.0566389
847,5.030838992,13.37183252,9.68070336,-88.99843495
848,6.459766708,12.05174776,11.20144126,134.5560511
849,6.053261239,9.079818537,18.82372779,136.157434
850,5.196910994,7.448134417,20.09584359,23.92017743
851,6.565840065,7.188333626,5.246826501,-5.747218646
852,9.08213902,11.31216611,10.6939047,171.0330651
853,4.902857861,9.898429566,1.155203546,151.5214572
854,6.829793459,9.536723332,16.57690951,-22.08412923
855,5.779485909,12.63300132,12.23424724,10.78756898
856,6.188724734,15.69389356,12.19914404,-14.6249133
857,6.105685314,12.90308899,-7.477445324,114.6093984
858,6.310274593,4.423898112,12.57785307,-77.64142059
859,5.63400993,8.0306169,5.36527805,-84.87180233
860,8.14500708,13.61890116,22.39367119,183.4600515
861,6.184499029,12.07147728,13.18711156,-8.519838354
862,4.643154279,10.51270932,4.059790818,-191.2929449
863,5.331406882,11.46051664,-0.431551365,-168.4723489
864,6.264559112,12.38537965,8.352594611,73.70040053
865,7.411080285,11.73781734,6.190579152,230.7122828
866,5.991588962,13.43877001,-1.245821018,-85.83593458
867,3.740911059,12.72692527,5.333925559,28.55731587
868,7.186058877,12.61734739,20.93314533,-0.966342303
869,7.412225626,12.38274221,-6.60960987,31.9175914
870,7.931528456,14.94013501,22.03698092,-1.406945502
871,5.691631744,6.507849893,37.76759809,-80.87981144
872,6.284529897,11.97314904,23.05249798,-103.859718
873,6.098538536,9.121010371,7.561506084,-70.80907041
874,7.74706456,13.0142934,22.73175559,94.99188108
875,7.513359405,11.12499553,22.69122369,24.26060218
876,6.572552579,9.789477555,17.36765463,112.8858898
877,5.108544308,7.275473443,1.25233543,72.22843362
878,8.461958676,10.37287448,16.71726581,-78.94176007
879,6.59733116,10.37993409,6.22529062,53.1805559
880,7.726609113,8.36717863,0.997424847,-40.67287448
881,4.449183967,8.187471843,22.71346448,47.10850736
882,5.869319189,12.01088691,-5.686372221,-104.2249905
883,7.655595303,9.376155154,13.77531291,-60.41236343
884,6.898203491,6.21311961,9.599381745,-79.4930974
885,6.327483691,8.061594191,-5.852457537,38.07233514
886,5.408629662,13.36692417,13.31855452,-4.942990943
887,5.416160297,9.87282397,4.967556154,157.1808065
888,7.097157535,10.83210523,4.859746335,-130.3778029
889,5.959341377,10.21377832,6.912162705,71.64823752
890,4.993826561,10.78091547,11.68689979,74.54369984
891,6.063687471,9.960400642,1.720223308,-8.002538628
892,6.865049438,10.52284381,-3.049896343,196.1068425
893,6.378600531,5.817601238,-15.58094673,119.6867081
894,8.134367785,3.173643848,20.20900493,-42.40528376
895,5.095798064,6.075036224,3.55433312,-64.65061569
896,5.444902319,9.259795231,0.043683375,166.8957456
897,7.585170728,8.164162458,2.358473036,-79.11600705
898,4.055758405,9.579879842,21.04349382,-43.70372299
899,6.996876953,7.692715005,-1.942985012,-178.7452516
900,6.878291801,8.89208025,27.25937605,67.42083287
901,4.980039706,10.64443633,-14.45479125,-111.5186617
902,5.412999529,11.4226265,15.22391482,-26.08616689
903,7.592020534,13.01795174,32.56226073,-125.152322
904,7.167257203,8.484611029,34.01394327,106.6960671
905,4.786994694,8.105591187,6.978858416,73.51296031
906,6.450125471,14.90035975,-7.224673789,-52.17773152
907,6.863366401,6.234972045,15.23297368,93.7194168
908,7.368854191,8.151323468,-25.76033907,-11.55672931
909,7.180728422,11.83825989,23.80684653,-11.03663356
910,3.93337808,6.200216666,-12.84827385,-77.1557415
911,6.512639072,9.898940523,-2.586473718,70.64137089
912,7.430002647,13.35776918,-15.78244673,-73.90891214
913,6.528545303,7.545280528,9.770523511,144.0634714
914,6.457029229,12.32728067,4.47164908,-214.620986
915,7.257309459,13.72023196,2.958789252,-14.68486019
916,7.358398352,5.613752521,22.02354599,-127.5571001
917,6.353855852,17.17287721,23.82170007,61.95406039
918,5.991262497,7.70339537,11.27645638,-45.59493276
919,6.154079796,9.802949871,31.09995222,-17.75244975
920,4.832335458,11.06334499,14.87247096,71.91361951
921,6.11188824,9.589025093,5.955053216,25.91282548
922,5.574235034,12.99309225,-16.10786874,57.74024252
923,6.780802062,13.08909939,5.168454652,47.38115954
924,6.641854092,8.88115737,6.066229977,-123.5922557
925,5.755804642,7.565761798,-4.384218707,116.7787268
926,6.026230282,15.74596838,5.245311538,-122.1573337
927,5.588942662,10.76699984,21.62960774,60.12359306
928,6.314398376,3.387251661,23.19740423,95.65304639
929,8.102339526,7.815698105,28.02628047,69.54992689
930,6.230998698,11.12304019,-8.638166526,172.2086277
931,5.675009149,8.771517092,25.98492367,-237.3779182
932,7.920717251,13.29184125,3.968069388,123.9452513
933,5.539291635,10.99820657,26.82626061,243.5229367
934,6.130788448,11.04403744,26.51037514,110.0182859
935,7.250327558,14.72015984,27.31510759,163.2027086
936,5.799475627,9.09550649,-4.735608221,105.9273236
937,6.600535146,10.83614948,-3.350596231,53.13680121
938,5.708236728,9.436039431,16.82009069,-131.0080579
939,6.832734079,11.07026784,-3.50792042,-52.08779573
940,5.912538269,11.63509852,9.453358362,51.81918501
941,7.187953857,11.30718038,16.583528,-29.46318774
942,4.873747338,13.36427775,-1.848393849,68.40486725
943,6.040473511,8.33134084,16.01314728,-0.763355624
944,6.342959346,8.113198053,10.60858799,10.87957109
945,6.41508375,6.808067022,14.45235702,-192.3617401
946,7.229068892,14.50786047,-9.114642299,-147.0802233
947,7.716658519,15.58970683,24.994934,160.4633345
948,6.685806217,14.39954054,12.74916783,63.32905732
949,5.463784523,6.836889235,7.792825032,-32.87397723
950,5.61863354,8.143600317,14.22042133,-53.48847085
951,7.024924285,9.554482686,20.81828469,-21.22465854
952,6.47892061,11.14028661,9.99706734,154.8324192
953,4.923687932,6.750094116,10.20296185,144.4176284
954,6.006827808,10.06687292,17.73123157,37.63351891
955,7.024414709,11.50397047,-12.10821127,-100.7541855
956,6.711755819,15.30332844,-1.281134494,-3.603928545
957,6.36146665,14.76004957,0.30146243,-8.708650104
958,6.238943765,13.23927773,14.20093075,-9.913178796
959,5.804776964,7.578230278,18.00941844,-72.68600102
960,6.010889207,10.68278856,19.86037272,-107.1303998
961,7.850370743,9.91191292,-15.06547505,-74.08384944
962,6.712453325,6.010565347,-9.682003184,-84.35561239
963,4.939999948,10.77306868,6.665941955,-95.5400999
964,6.318278549,7.981277748,1.54539883,207.0269807
965,6.532070157,13.12739192,17.28402942,118.5961851
966,7.220488202,9.431306102,23.39660492,-50.94012924
967,5.650633101,11.14594425,-5.437171365,125.8748981
968,4.557180155,9.39357581,9.169272334,-110.3412907
969,5.554640839,13.04974256,11.82186704,-23.03225814
970,6.728356589,13.97305135,17.76981622,-145.0760784
971,6.3826658,9.235577952,17.05442567,-170.2260072
972,7.364106587,15.12881255,7.929316852,-248.8157789
973,6.654546275,6.918393369,14.97404223,-19.84451886
974,6.680934477,7.305221764,12.97285559,84.48911978
975,10.34204573,8.767555208,-2.125374574,-157.8041388
976,8.644420962,9.417165771,17.88154478,-136.5654569
977,7.314637701,12.55882243,-3.278145736,-179.1727707
978,5.889179345,10.09255341,6.913338416,193.5540633
979,6.292731461,13.1669847,6.607118666,115.8923675
980,5.634282042,9.323018907,8.199548601,23.90624972
981,5.928426109,7.357803611,10.12672097,-133.5041753
982,7.039087687,11.15504824,21.02000668,16.01567475
983,5.907941345,10.20716019,8.713957912,6.419031724
984,7.8082521,10.00298624,28.20517615,346.4929151
985,6.905750635,15.34639321,2.350226593,-109.3843137
986,6.80269669,7.963487126,17.68069356,-192.9427992
987,4.836539945,10.82307513,0.425751378,-109.3968529
988,6.078228316,10.21348596,14.08746789,110.2997485
989,6.473780841,9.826710466,-17.75627844,17.86357303
990,5.123975432,7.242441004,23.55538921,178.2865346
991,6.017245117,10.54736343,15.58471682,-135.6070401
992,5.183061315,11.62123198,0.045411716,174.5210059
993,4.882434021,8.024546919,30.60573109,100.7978265
994,4.564311847,5.57418433,14.43504933,40.43491539
995,5.717318337,7.642120091,9.696516501,-13.33007093
996,6.771535062,10.70621745,9.219683769,84.63266483
997,4.543944817,13.07543586,25.15203902,-191.2841016
998,3.223102827,15.58111276,10.00835975,37.5365242
999,5.581340667,6.221492963,17.77332969,-56.83171378
1000,6.421424621,6.262519896,13.85286677,-95.06412217
